trail_id,trail_name,national_park,state,popularity,length,elevation,difficulty,route_type,rating,num_reviews,trailhead_lat,trailhead_long
10299305,Mills Lake via Glacier Gorge Trail,Rocky Mountain National Park,Colorado,13.3,5.3,286.8,3,out and back,4.5,24,40.31137,-105.64612
10007866,Chapin Pass Trail to Mount Chapin,Rocky Mountain National Park,Colorado,13.2,3.9,445.9,3,out and back,5.0,69,40.43483,-105.73036
10111780,Mount Chiquita via Chapin Pass Trail,Rocky Mountain National Park,Colorado,13.2,5.0,627.0,3,out and back,5.0,47,40.43489,-105.73028
10277364,The Pool via Fern Lake Trail,Rocky Mountain National Park,Colorado,13.2,3.3,78.9,1,out and back,4.5,101,40.35488,-105.63103
10274329,Twin Owls and Lumpy Ridge Loop,Rocky Mountain National Park,Colorado,13.1,1.6,135.9,1,loop,4.5,129,40.39651,-105.51303
10250371,Onahu Trail to Granite Falls,Rocky Mountain National Park,Colorado,13.1,10.8,497.7,3,out and back,4.5,81,40.30743,-105.84083
10030653,Lulu City Trail,Rocky Mountain National Park,Colorado,13.1,7.1,251.8,3,out and back,4.5,125,40.40174,-105.84865
10038088,Mirror Lake Trail,Rocky Mountain National Park,Colorado,13.0,12.6,621.8,3,out and back,4.5,26,40.51791,-105.77047
10241603,Old Fall River Road,Rocky Mountain National Park,Colorado,12.9,10.5,999.7,1,point to point,4.5,83,40.40534,-105.62505
10013526,Thunder Lake Trail,Rocky Mountain National Park,Colorado,12.9,11.2,680.9,5,out and back,4.5,52,40.20782,-105.56621
10002585,North Inlet Trail to Lake Nokoni,Rocky Mountain National Park,Colorado,12.8,18.3,887.9,3,out and back,4.5,45,40.25655,-105.8147
10255921,Balcony House Loop Trail,Mesa Verde National Park,Colorado,12.8,0.4,27.7,1,loop,4.5,68,37.1624,-108.46512
10270326,Bear Lake to Bierstadt Lake via Flat Top Mountain Trail,Rocky Mountain National Park,Colorado,12.7,4.4,105.8,1,point to point,4.5,69,40.31208,-105.64596
10008051,Upper Beaver Meadows Loop Trail,Rocky Mountain National Park,Colorado,12.6,1.1,34.7,1,loop,4.0,109,40.37269,-105.61387
10236189,Chasm View Nature Trail,Black Canyon of the Gunnison National Park,Colorado,12.3,0.6,32.9,1,loop,5.0,53,38.58485,-107.70896
10248242,Forest Canyon Overlook,Rocky Mountain National Park,Colorado,12.3,0.3,6.7,1,out and back,4.5,32,40.39574,-105.71147
10017559,Lion Lake Trail,Rocky Mountain National Park,Colorado,11.8,12.4,923.8,5,out and back,5.0,25,40.20776,-105.5665
10254185,Emerald Mountain Trail,Rocky Mountain National Park,Colorado,11.5,1.5,274.9,3,out and back,4.0,60,40.32801,-105.57666
10258922,Sand Dunes Loop Trail,Great Sand Dunes National Park and Preserve,Colorado,11.4,5.0,225.9,3,loop,4.5,44,37.74001,-105.51679
10018316,Exclamation Point,Black Canyon of the Gunnison National Park,Colorado,11.4,2.9,110.9,1,out and back,4.5,54,38.58664,-107.70502
10258930,Green Mountain Summit Via North Vista Trail,Black Canyon of the Gunnison National Park,Colorado,11.3,6.5,374.0,3,out and back,4.5,63,38.58674,-107.70492
10258323,5 Lake Loop,Rocky Mountain National Park,Colorado,11.0,12.2,983.0,7,loop,4.5,19,40.31226,-105.64641
10008056,Mesa Verde Point Lookout Trail,Mesa Verde National Park,Colorado,10.8,2.1,161.8,3,out and back,4.5,61,37.30649,-108.42017
10239321,Big Meadows Trail,Rocky Mountain National Park,Colorado,10.7,7.4,389.8,3,loop,4.0,66,40.30738,-105.84088
10279359,Bear Lake and Nymph Lake,Rocky Mountain National Park,Colorado,10.6,1.8,86.0,1,loop,4.5,26,40.31182,-105.64579
10240894,Cow Creek to Gem Lake,Rocky Mountain National Park,Colorado,10.0,7.7,433.7,3,out and back,4.5,40,40.43138,-105.5018
10235711,East Inlet Trail to Spirit Lake,Rocky Mountain National Park,Colorado,9.9,14.4,721.8,5,out and back,5.0,24,40.23958,-105.79978
10263386,Fern and Spruce Lakes,Rocky Mountain National Park,Colorado,9.9,8.9,557.8,3,out and back,4.5,16,40.35479,-105.63134
10263389,Finch Lake and Pear Lake Trail,Rocky Mountain National Park,Colorado,9.9,12.1,826.9,3,out and back,4.5,39,40.20847,-105.56085
10275682,East Inlet Trail to Adams Falls and Campsite,Rocky Mountain National Park,Colorado,9.9,4.9,139.9,3,out and back,4.5,40,40.23959,-105.80085
10272876,Gunnison Point Overlook,Black Canyon of the Gunnison National Park,Colorado,9.8,0.2,23.8,1,out and back,4.5,35,38.55479,-107.68639
10265217,Marmot Point Trail,Rocky Mountain National Park,Colorado,9.8,0.8,100.0,3,out and back,4.5,38,40.44294,-105.74328
10264634,Holzwarth Historical Site / Never Summer Ranch,Rocky Mountain National Park,Colorado,9.7,1.2,14.9,1,out and back,4.0,62,40.37258,-105.85468
10236182,Rim Rock Nature Trail,Black Canyon of the Gunnison National Park,Colorado,9.6,1.5,57.0,3,out and back,4.0,39,38.55407,-107.68605
10265442,Irene Lake Trail,Rocky Mountain National Park,Colorado,9.3,0.8,25.9,1,loop,4.0,44,40.41372,-105.81899
10002501,Soda Canyon Overlook Trail,Mesa Verde National Park,Colorado,9.3,1.2,18.0,1,out and back,4.0,76,37.16756,-108.46994
10266708,Boulder Brook Trail,Rocky Mountain National Park,Colorado,9.3,4.6,452.9,3,out and back,4.5,37,40.31994,-105.61996
10289369,Odessa Lake via Fern Lake Trail,Rocky Mountain National Park,Colorado,9.3,9.3,602.9,3,out and back,5.0,36,40.35493,-105.63099
10030657,Ute Trail from Poudre Lake to Alpine Ridge,Rocky Mountain National Park,Colorado,9.2,8.4,400.8,3,out and back,4.5,51,40.42036,-105.81156
10344418,"Chapin, Chiquita, Ypsilon",Rocky Mountain National Park,Colorado,9.1,8.9,988.8,5,out and back,4.5,37,40.43487,-105.73032
10017560,Storm Pass Trail,Rocky Mountain National Park,Colorado,9.1,14.4,986.9,3,out and back,4.0,41,40.30617,-105.5369
10289234,Bear Lake to Lake Bierstadt,Rocky Mountain National Park,Colorado,9.1,4.4,196.9,3,out and back,4.5,38,40.31196,-105.6456
10314923,Beaver Ponds,Rocky Mountain National Park,Colorado,9.1,2.3,33.8,1,out and back,4.5,20,40.35619,-105.61569
10028396,East Portal Trailhead: Wind River and Glacier Basin Loop,Rocky Mountain National Park,Colorado,9.0,6.1,281.9,3,loop,4.0,49,40.32831,-105.57836
10002944,Onahu Creek Trail,Rocky Mountain National Park,Colorado,8.9,8.0,402.9,1,loop,4.0,59,40.30735,-105.84128
10038098,Eugenia Mine,Rocky Mountain National Park,Colorado,8.9,3.8,211.8,3,out and back,4.0,37,40.27212,-105.55687
10236179,Upper Sand Creek Lake Trail,Great Sand Dunes National Park and Preserve,Colorado,8.9,7.4,598.9,7,out and back,4.5,17,37.92438,-105.48759
10039066,Mesa Verde National Park Scenic Drive,Mesa Verde National Park,Colorado,8.8,15.0,798.0,1,point to point,4.5,42,37.34014,-108.41197
10264641,Warner Route,Black Canyon of the Gunnison National Park,Colorado,8.7,4.2,924.8,7,out and back,4.5,26,38.56246,-107.742
10031837,Mill Creek Basin Trail to Bierstadt Lake,Rocky Mountain National Park,Colorado,8.7,6.2,383.7,3,loop,4.0,30,40.3417,-105.60526
10274038,Mount Lady Washington and Chasm Lake,Rocky Mountain National Park,Colorado,8.7,9.9,1219.8,5,loop,4.5,13,40.27134,-105.55557
10267446,Mummy Mountain Trail,Rocky Mountain National Park,Colorado,8.6,14.8,1494.7,7,loop,4.5,6,40.40716,-105.6264
10268030,Beaver Mountian Trail,Rocky Mountain National Park,Colorado,8.5,4.1,256.9,3,loop,4.5,45,40.37288,-105.61361
10264716,Bible Point,Rocky Mountain National Park,Colorado,8.4,1.3,160.9,1,out and back,4.0,40,40.3435,-105.58338
10236038,Long House Trail,Mesa Verde National Park,Colorado,8.4,2.1,86.9,3,out and back,4.5,39,37.19588,-108.53785
10266319,Lilly Lake to Estes Cone Loop,Rocky Mountain National Park,Colorado,8.4,8.1,776.9,5,out and back,4.5,39,40.30665,-105.53785
10006227,Tonahutu Creek Trail to Big Meadows,Rocky Mountain National Park,Colorado,8.4,9.8,307.8,3,out and back,4.5,31,40.2565,-105.8145
10235791,Twin Owls Loop,Rocky Mountain National Park,Colorado,8.4,0.8,216.7,3,loop,4.0,13,40.40142,-105.52104
10269076,Big Meadow and Ptarmigan Pass Loop Trail,Rocky Mountain National Park,Colorado,8.3,25.3,1280.8,3,loop,4.5,17,40.2566,-105.81466
10030655,Little Yellowstone,Rocky Mountain National Park,Colorado,8.3,12.0,558.7,3,out and back,4.5,13,40.40168,-105.84869
10263500,Shadow Mountain Fire Lookout Trail,Rocky Mountain National Park,Colorado,8.2,9.3,488.9,3,out and back,4.0,41,40.2066,-105.84261
10026706,Little Matterhorn,Rocky Mountain National Park,Colorado,8.2,7.6,855.0,3,out and back,4.5,3,40.31196,-105.64561
10281307,Lookout Mountain and Horsetooth Peak,Rocky Mountain National Park,Colorado,8.1,4.7,629.7,5,loop,4.0,32,40.23703,-105.54061
10258580,Glacier Gorge to Glacier Creek Trail,Rocky Mountain National Park,Colorado,7.9,5.5,190.8,3,out and back,4.5,12,40.31053,-105.64042
10293283,Rocky Mountain Lake Loop,Rocky Mountain National Park,Colorado,7.9,11.8,782.7,5,loop,5.0,8,40.31153,-105.64634
10028436,Medano Lake Trail,Great Sand Dunes National Park and Preserve,Colorado,7.8,7.9,698.0,3,out and back,4.0,15,37.8558,-105.43223
10273673,Mount Lady Washington,Rocky Mountain National Park,Colorado,7.8,7.8,1184.8,7,out and back,4.5,15,40.27196,-105.55656
10236186,Cedar Point Nature Trail,Black Canyon of the Gunnison National Park,Colorado,7.8,0.3,4.9,3,out and back,4.5,21,38.57637,-107.7206
10306840,Bear Lake Trail Head to North Inlet Trail Head,Rocky Mountain National Park,Colorado,7.6,16.2,1233.8,7,point to point,4.5,19,40.25636,-105.81438
10236039,Step House Trail,Mesa Verde National Park,Colorado,7.6,0.8,46.9,3,loop,4.5,47,37.19601,-108.53723
10295603,Sprague Lake,Rocky Mountain National Park,Colorado,7.6,4.4,192.9,3,out and back,4.0,31,40.32831,-105.57624
10004128,Montville Nature Trail,Great Sand Dunes National Park and Preserve,Colorado,7.5,0.5,26.8,1,loop,4.0,38,37.73423,-105.5086
10013832,Finch Lake and Pear Reservoir Trail,Rocky Mountain National Park,Colorado,7.2,13.4,844.9,5,loop,4.5,23,40.20762,-105.56638
10290912,The Spearhead via Glacier Gorge Trail,Rocky Mountain National Park,Colorado,7.2,12.5,1055.8,7,out and back,4.5,5,40.31051,-105.64031
10302787,Bear Lake Road Loop,Rocky Mountain National Park,Colorado,7.2,4.9,332.8,3,loop,4.0,7,40.3104,-105.64033
10236176,Dunes Overlook Sand Ramp Trail,Great Sand Dunes National Park and Preserve,Colorado,7.1,1.5,80.8,3,out and back,3.5,23,37.75804,-105.50116
10013322,North Deer Mountain Trail,Rocky Mountain National Park,Colorado,7.1,5.2,224.9,3,out and back,4.0,15,40.40106,-105.59377
10000730,Knife Edge Trail,Mesa Verde National Park,Colorado,7.1,2.0,46.9,1,out and back,4.5,28,37.30423,-108.4253
10005709,Lake Nanita Trail,Rocky Mountain National Park,Colorado,7.0,19.7,1052.8,5,out and back,4.5,10,40.25644,-105.81441
10348232,Peak 12150 via Ute Trail,Rocky Mountain National Park,Colorado,7.0,5.7,434.9,5,out and back,5.0,13,40.42039,-105.8116
10007989,Prater Ridge Trail,Mesa Verde National Park,Colorado,7.0,7.3,311.8,3,loop,4.0,31,37.29679,-108.41841
10028379,Shipler Cabin,Rocky Mountain National Park,Colorado,6.9,4.1,129.8,3,out and back,4.5,27,40.40174,-105.84869
10255924,Far View Sites Complex,Mesa Verde National Park,Colorado,6.9,0.8,25.0,1,loop,4.0,25,37.23786,-108.50393
10012441,Spruce Canyon Trail,Mesa Verde National Park,Colorado,6.9,3.1,205.7,3,out and back,4.0,33,37.18653,-108.48823
10235811,The Saddle Trail,Rocky Mountain National Park,Colorado,6.9,15.9,1200.9,5,out and back,4.5,12,40.40726,-105.62617
10288992,Fern Lake Trail and Cub Lake Trail Loop,Rocky Mountain National Park,Colorado,6.9,10.4,685.8,3,loop,4.5,28,40.35622,-105.61575
10263505,Mount Otis from Bear Lake,Rocky Mountain National Park,Colorado,6.8,10.6,1044.9,7,out and back,5.0,4,40.31145,-105.64612
10310851,Hidden Valley Creek Nature Walk,Rocky Mountain National Park,Colorado,6.7,0.5,22.9,1,loop,4.5,24,40.39375,-105.65526
10341169,Oldman Mountain,Rocky Mountain National Park,Colorado,6.7,0.6,129.8,3,out and back,4.0,30,40.37642,-105.54237
10235721,Haynach Lakes Trail,Rocky Mountain National Park,Colorado,6.7,14.7,709.9,5,out and back,4.5,11,40.3074,-105.84098
10008311,Black Canyon Trail,Rocky Mountain National Park,Colorado,6.6,15.5,1158.8,3,out and back,4.5,15,40.4015,-105.52102
10008082,Hidden Valley Trail,Rocky Mountain National Park,Colorado,6.6,2.2,324.9,5,out and back,4.5,17,40.39371,-105.65556
10483902,Shelf Lake and Solitude Lake via Glacier Gorge Trail,Rocky Mountain National Park,Colorado,6.6,9.2,705.9,5,out and back,5.0,8,40.31058,-105.6402
10351832,Finch Lake from Finch Lake Trailhead,Rocky Mountain National Park,Colorado,6.6,8.6,613.0,3,out and back,4.5,30,40.20853,-105.56055
10308121,Longs Peak Via Boulder Brook,Rocky Mountain National Park,Colorado,6.5,15.6,1675.8,5,out and back,5.0,3,40.31999,-105.62
10042102,East Shore Trail,Rocky Mountain National Park,Colorado,6.4,20.9,835.8,3,out and back,3.5,21,40.13008,-105.76621
10267072,South Lateral Moraine Trail,Rocky Mountain National Park,Colorado,6.4,4.6,83.8,1,out and back,4.0,18,40.35395,-105.58344
10303226,"Black Canyon, Dark Mountain, Cow Creek, Gem Lake Loop",Rocky Mountain National Park,Colorado,6.3,10.7,802.8,3,loop,4.5,14,40.39646,-105.51306
10328652,Dragon Point Trail,Black Canyon of the Gunnison National Park,Colorado,6.3,0.4,18.0,1,out and back,4.5,17,38.57396,-107.72309
10263510,Lake of the Clouds via Grand Ditch Trail,Rocky Mountain National Park,Colorado,6.2,12.7,762.0,3,out and back,4.5,7,40.40166,-105.84894
10347650,Azure Lake and Inkwell Lake Loop,Rocky Mountain National Park,Colorado,6.2,11.1,978.7,5,out and back,5.0,6,40.42024,-105.81135
10001960,Cache la Poudre River Trail,Rocky Mountain National Park,Colorado,6.1,4.3,100.9,1,out and back,4.5,10,40.42534,-105.80522
10316689,"Sprague Lake, Glacier Creek and Storm Pass Loop",Rocky Mountain National Park,Colorado,6.1,2.7,75.0,3,loop,4.0,28,40.32052,-105.60788
10299308,"Nymph Lake, Lake Haiyaha, Mills Lake and Jewel Lake",Rocky Mountain National Park,Colorado,6.0,7.4,450.8,3,out and back,4.5,6,40.31194,-105.6458
10009217,Little Medano Creek Trail to Medano Lake,Great Sand Dunes National Park and Preserve,Colorado,5.9,25.1,1079.9,3,out and back,4.0,5,37.75799,-105.50116
10002726,Wellington Ditch Trail,Great Sand Dunes National Park and Preserve,Colorado,5.9,1.8,47.9,1,out and back,4.0,15,37.73399,-105.50871
10239051,High Point Trail,Black Canyon of the Gunnison National Park,Colorado,5.7,0.3,9.8,3,out and back,4.0,11,38.56258,-107.74128
10006093,Little Horseshoe Park Trail,Rocky Mountain National Park,Colorado,5.6,6.3,228.0,1,out and back,4.5,7,40.40703,-105.62617
10009678,Flattop Mountain Trail to Ptarmigan Pass to Big Meadows,Rocky Mountain National Park,Colorado,5.5,25.5,1894.9,5,out and back,4.5,4,40.31212,-105.64638
10009887,Sundance Mountain Trail,Rocky Mountain National Park,Colorado,5.5,3.0,177.7,3,loop,4.5,4,40.404560000000004,-105.7133
10325732,West Creek Falls and Fox Creek Falls Trail,Rocky Mountain National Park,Colorado,5.5,6.5,659.0,5,out and back,4.5,16,40.43051,-105.50071
10267447,Mount Fairchild Trail,Rocky Mountain National Park,Colorado,5.4,20.5,1572.8,7,loop,5.0,6,40.40727,-105.62657
10384471,Eagle Cliff Mountain,Rocky Mountain National Park,Colorado,5.4,2.5,345.9,5,out and back,4.5,18,40.34432,-105.57101
10255923,Mesa Top Loop Road,Mesa Verde National Park,Colorado,5.3,4.6,102.7,1,loop,4.0,12,37.18449,-108.48454
10293388,Park Point Overlook Trail,Mesa Verde National Park,Colorado,5.3,0.4,13.7,1,out and back,4.0,24,37.2797,-108.4621
10352842,Fern Lake Trail to Flat Top Mountain Loop,Rocky Mountain National Park,Colorado,5.2,23.3,1766.9,5,loop,5.0,4,40.35483,-105.63085
10323206,East Portal Trail,Black Canyon of the Gunnison National Park,Colorado,5.2,0.8,5.8,1,out and back,4.0,9,38.52786,-107.64904
10415387,Chief Cheley Peak and Mount Ida,Rocky Mountain National Park,Colorado,5.1,10.7,967.7,5,out and back,4.5,13,40.42039,-105.8116
10326635,Black Canyon Trail,Rocky Mountain National Park,Colorado,5.1,7.5,520.9,3,out and back,4.5,9,40.39644,-105.51289
10328654,Pulpit Rock Overlook Trail,Black Canyon of the Gunnison National Park,Colorado,5.0,0.1,4.9,1,out and back,4.0,16,38.5652,-107.70037
10296253,Cub Lake Loop via Moraine Trail,Rocky Mountain National Park,Colorado,5.0,9.8,517.9,3,loop,4.0,8,40.34156,-105.60524
10236040,Badger House Community Trail,Mesa Verde National Park,Colorado,5.0,2.3,41.8,1,loop,4.0,14,37.19574,-108.53807
10335093,Chapin Creek,Rocky Mountain National Park,Colorado,4.9,1.5,217.9,1,out and back,4.5,7,40.43484,-105.73036
10325906,Cross Fissures Trail,Black Canyon of the Gunnison National Park,Colorado,4.8,0.3,34.7,1,out and back,4.5,12,38.5705,-107.70359
10346961,Dunes Overlook Trail,Great Sand Dunes National Park and Preserve,Colorado,4.8,2.7,143.9,3,out and back,4.0,22,37.74456,-105.50741
10325904,Devils Lookout Trail,Black Canyon of the Gunnison National Park,Colorado,4.7,0.5,19.8,1,out and back,4.5,17,38.57157,-107.70827
10296245,Visitor Center to Granite Falls,Rocky Mountain National Park,Colorado,4.7,14.5,464.8,3,out and back,4.5,4,40.26645,-105.8323
10033938,Beaver Ponds Boardwalk,Rocky Mountain National Park,Colorado,4.7,0.1,0.0,1,out and back,3.0,13,40.39911,-105.6411
10013146,Red Mountain to Grand Ditch Trail,Rocky Mountain National Park,Colorado,4.6,11.4,652.0,3,out and back,4.5,3,40.3723,-105.86021
10505446,Six Lakes Boulder Loop,Rocky Mountain National Park,Colorado,4.6,8.9,451.7,5,loop,5.0,1,40.31189,-105.64609
10241201,Cow Creek to McGregor Loop,Rocky Mountain National Park,Colorado,4.6,12.0,788.8,3,loop,4.5,3,40.43106,-105.50068
10331490,Storm Pass and Longs Peak Trail,Rocky Mountain National Park,Colorado,4.5,21.1,2142.7,5,out and back,4.5,5,40.30644,-105.5379
10328659,Sunset View Trail,Black Canyon of the Gunnison National Park,Colorado,4.5,0.1,0.9,1,out and back,4.5,11,38.56876,-107.73352
10333886,"Wind River, Storm Pass, Sprague Lake, and Glacier Creek Loop",Rocky Mountain National Park,Colorado,4.4,6.5,292.9,3,loop,4.0,13,40.32814,-105.57579
10415389,Continental Divide Traverse: Milner Pass to Bear Lake,Rocky Mountain National Park,Colorado,4.3,16.1,1254.9,3,point to point,5.0,4,40.42038,-105.8114
10325905,Rock Point Trail,Black Canyon of the Gunnison National Park,Colorado,4.2,0.4,6.7,1,out and back,4.5,11,38.57053,-107.70663
10353375,Finch Lake and Pear Lake via Allenspark Trail,Rocky Mountain National Park,Colorado,4.1,12.0,709.9,3,out and back,4.5,9,40.19381,-105.5414
10233312,Bear Lake to Howell Park,Rocky Mountain National Park,Colorado,4.1,9.0,545.0,3,out and back,4.0,4,40.31197,-105.64597
10297065,Balanced Rock via Cow Creek Trail,Rocky Mountain National Park,Colorado,4.1,7.3,401.7,3,out and back,4.0,5,40.43103,-105.50061
10003889,Farming Terraces Trail,Mesa Verde National Park,Colorado,4.1,0.4,22.9,1,loop,3.5,19,37.19833,-108.48369
10336110,Colorado River and Red Mountain Trail,Rocky Mountain National Park,Colorado,3.9,6.2,415.7,5,out and back,4.0,14,40.40165,-105.8488
